"Step","ddqn_5jioz8z8 - Ask Price","ddqn_5jioz8z8 - Ask Price__MIN","ddqn_5jioz8z8 - Ask Price__MAX"
"234610","100.00999999999999","100.00999999999999","100.00999999999999"
"234645","100.03","100.03","100.03"
"234691","100.02","100.02","100.02"
"234733","99.99","99.99","99.99"
"234790","100.03","100.03","100.03"
"234854","100.02","100.02","100.02"
"235206","100.02","100.02","100.02"
"235317","100.02","100.02","100.02"
"235344","100.03","100.03","100.03"
"235404","99.97","99.97","99.97"
"235530","100.03","100.03","100.03"
"235554","100.02","100.02","100.02"
"235584","100.07","100.07","100.07"
"235654","100.03","100.03","100.03"
"235707","100.03","100.03","100.03"
"235989","100.00999999999999","100.00999999999999","100.00999999999999"
"236008","100.04","100.04","100.04"
"236023","100.06","100.06","100.06"
"236221","100.02","100.02","100.02"
"236252","99.98","99.98","99.98"
"236271","100.03999999999999","100.03999999999999","100.03999999999999"
"236394","100.06","100.06","100.06"
"236495","100.02","100.02","100.02"
"236720","100","100","100"
"236899","100.02","100.02","100.02"
"237017","100.02","100.02","100.02"
"237093","100.06","100.06","100.06"
"237102","100.03","100.03","100.03"
"237306","100.03999999999999","100.03999999999999","100.03999999999999"
"237312","100.02","100.02","100.02"
"237347","100.05","100.05","100.05"
"237539","100.06","100.06","100.06"
"237733","100.02","100.02","100.02"
"238302","100.00999999999999","100.00999999999999","100.00999999999999"
"238608","100","100","100"
"238657","100.06","100.06","100.06"
"238822","100","100","100"
"238954","100.02","100.02","100.02"
"239134","100.02","100.02","100.02"
"239186","100.04","100.04","100.04"
"239421","100.02","100.02","100.02"
"239528","100.00999999999999","100.00999999999999","100.00999999999999"
"239877","100.02","100.02","100.02"
"240039","100.02","100.02","100.02"
"240211","100.00999999999999","100.00999999999999","100.00999999999999"
"240222","100.05","100.05","100.05"
"240280","100.08","100.08","100.08"
"240315","100.02","100.02","100.02"
"240317","100.02","100.02","100.02"
"240329","99.98","99.98","99.98"
"240347","100","100","100"
"240351","100","100","100"
"240462","100.03999999999999","100.03999999999999","100.03999999999999"
"240513","100.05","100.05","100.05"
"240894","100.03","100.03","100.03"
"241003","100.02","100.02","100.02"
"241105","100.03999999999999","100.03999999999999","100.03999999999999"
"241419","100.00999999999999","100.00999999999999","100.00999999999999"
"241701","100.05","100.05","100.05"
"241760","99.98","99.98","99.98"
"241965","100.03","100.03","100.03"
"242007","100.05","100.05","100.05"
"242159","100.03999999999999","100.03999999999999","100.03999999999999"
"242214","100.02","100.02","100.02"
"242335","100.08","100.08","100.08"
"242511","100.03","100.03","100.03"
"242676","100.03","100.03","100.03"
"242877","100.02","100.02","100.02"
"242940","100.03999999999999","100.03999999999999","100.03999999999999"
"242951","100.03","100.03","100.03"
"243324","100.00999999999999","100.00999999999999","100.00999999999999"
"243355","100","100","100"
"243533","100.03999999999999","100.03999999999999","100.03999999999999"
"243681","100.03","100.03","100.03"
"243697","100.02","100.02","100.02"
"243736","100","100","100"
"243859","100.05","100.05","100.05"
"243924","100.02","100.02","100.02"
"244145","100.02","100.02","100.02"
"244413","100.03","100.03","100.03"
"244524","100.00999999999999","100.00999999999999","100.00999999999999"
"244634","100.00999999999999","100.00999999999999","100.00999999999999"
"244661","100.03","100.03","100.03"
"244669","100.01","100.01","100.01"
"244768","100.03999999999999","100.03999999999999","100.03999999999999"
"245098","100","100","100"
"245123","100.05","100.05","100.05"
"245199","100.03999999999999","100.03999999999999","100.03999999999999"
"245248","100.00999999999999","100.00999999999999","100.00999999999999"
"245272","99.99","99.99","99.99"
"245458","100.06","100.06","100.06"
"245462","100.00999999999999","100.00999999999999","100.00999999999999"
"245669","100.04","100.04","100.04"
"246003","100.00999999999999","100.00999999999999","100.00999999999999"
"246160","100.02","100.02","100.02"
"246340","100.06","100.06","100.06"
"246598","100.07","100.07","100.07"
"246842","99.99","99.99","99.99"
"246889","100.03999999999999","100.03999999999999","100.03999999999999"
"246908","100.00999999999999","100.00999999999999","100.00999999999999"
"247005","100.02","100.02","100.02"
"247231","100.00999999999999","100.00999999999999","100.00999999999999"
"247425","100.02","100.02","100.02"
"247467","99.99","99.99","99.99"
"247496","100.03999999999999","100.03999999999999","100.03999999999999"
"247751","100.02","100.02","100.02"
"247796","100.01","100.01","100.01"
"247805","100.05","100.05","100.05"
"247895","100.02","100.02","100.02"
"247955","100.05","100.05","100.05"
"248077","100.02","100.02","100.02"
"248112","100","100","100"
"248229","99.96000000000001","99.96000000000001","99.96000000000001"
"248447","100.04","100.04","100.04"
"248510","100.03999999999999","100.03999999999999","100.03999999999999"
"248526","100.02","100.02","100.02"
"248540","100.02","100.02","100.02"
"248639","100.03","100.03","100.03"
"248871","100.00999999999999","100.00999999999999","100.00999999999999"
"249127","100.02","100.02","100.02"
"249414","100.02","100.02","100.02"
"249520","100.02","100.02","100.02"
"249668","100","100","100"
"249672","100","100","100"
"249753","100.00999999999999","100.00999999999999","100.00999999999999"
"249778","100.05","100.05","100.05"
"249935","100.02","100.02","100.02"
"249965","100.05","100.05","100.05"
"250315","100.00999999999999","100.00999999999999","100.00999999999999"
"250419","100.03","100.03","100.03"
"250436","100.05","100.05","100.05"
"250444","100.02","100.02","100.02"
"250520","100.03999999999999","100.03999999999999","100.03999999999999"
"250740","100.03","100.03","100.03"
"251194","99.99","99.99","99.99"
"251338","100.05","100.05","100.05"
"251567","100.00999999999999","100.00999999999999","100.00999999999999"
"251582","100.03","100.03","100.03"
"251701","100.08","100.08","100.08"
"251727","100.02","100.02","100.02"
"251736","100.02","100.02","100.02"
"251785","100.04","100.04","100.04"
"251971","100.01","100.01","100.01"
"252007","100.03","100.03","100.03"
"252179","100.03999999999999","100.03999999999999","100.03999999999999"
"252515","100.05","100.05","100.05"
"252584","100.03999999999999","100.03999999999999","100.03999999999999"
"252768","100.07","100.07","100.07"
"252800","100.00999999999999","100.00999999999999","100.00999999999999"
"253165","100.02","100.02","100.02"
"253223","100.03","100.03","100.03"
"253242","100.00999999999999","100.00999999999999","100.00999999999999"
"253248","100.02","100.02","100.02"
"253263","100.00999999999999","100.00999999999999","100.00999999999999"
"253291","100.06","100.06","100.06"
"253295","100.02","100.02","100.02"
"253311","100.03","100.03","100.03"
"253332","100","100","100"
"253376","100.00999999999999","100.00999999999999","100.00999999999999"
"253558","100","100","100"
"253564","100.03999999999999","100.03999999999999","100.03999999999999"
"253711","100.03","100.03","100.03"
"253762","100.02","100.02","100.02"
"253825","100","100","100"
"253882","100.03","100.03","100.03"
"254271","100.01","100.01","100.01"
"254387","100","100","100"
"254450","100.00999999999999","100.00999999999999","100.00999999999999"
"254491","100.06","100.06","100.06"
"254562","100.00999999999999","100.00999999999999","100.00999999999999"
"254622","100.02","100.02","100.02"
"254892","100.07","100.07","100.07"
"255026","100.00999999999999","100.00999999999999","100.00999999999999"
"255076","100.00999999999999","100.00999999999999","100.00999999999999"
"255110","99.99","99.99","99.99"
"255274","100.02","100.02","100.02"
"255358","100.02","100.02","100.02"
"255363","100.02","100.02","100.02"
"255472","100.06","100.06","100.06"
"255848","100.00999999999999","100.00999999999999","100.00999999999999"
"255903","100.03","100.03","100.03"
"256241","100.03","100.03","100.03"
"256335","100.08","100.08","100.08"
"256588","100.03","100.03","100.03"
"256649","100.02","100.02","100.02"
"256913","100.03","100.03","100.03"
"256976","100.00999999999999","100.00999999999999","100.00999999999999"
"257036","100.03999999999999","100.03999999999999","100.03999999999999"
"257146","100.02","100.02","100.02"
"257244","100.00999999999999","100.00999999999999","100.00999999999999"
"257354","100.02","100.02","100.02"
"257641","100.03","100.03","100.03"
"257710","100.02","100.02","100.02"
"257807","100","100","100"
"258000","100.02","100.02","100.02"
"258065","100.02","100.02","100.02"
"258090","100.03","100.03","100.03"
"258100","99.98","99.98","99.98"
"258194","100.03","100.03","100.03"
"258202","100.03999999999999","100.03999999999999","100.03999999999999"
"258227","100.06","100.06","100.06"
"258235","99.97","99.97","99.97"
"258274","100.02","100.02","100.02"
"258502","100.03999999999999","100.03999999999999","100.03999999999999"
"258568","100.02","100.02","100.02"
"258605","99.98","99.98","99.98"
"258666","100.00999999999999","100.00999999999999","100.00999999999999"
"258822","100.02","100.02","100.02"
"258857","100.02","100.02","100.02"
"258909","100.02","100.02","100.02"
"258948","100.07","100.07","100.07"
"258950","100.02","100.02","100.02"
"259028","100.00999999999999","100.00999999999999","100.00999999999999"
"259081","100.03","100.03","100.03"
"259232","100.03999999999999","100.03999999999999","100.03999999999999"
"259387","100.01","100.01","100.01"
"259568","100.06","100.06","100.06"
"259680","100.00999999999999","100.00999999999999","100.00999999999999"
"259818","99.97","99.97","99.97"
"259907","100.03999999999999","100.03999999999999","100.03999999999999"
"259984","100.02","100.02","100.02"
"260090","100.03","100.03","100.03"
"260111","100.02","100.02","100.02"
"260133","100.02","100.02","100.02"
"260140","99.99000000000001","99.99000000000001","99.99000000000001"
"260194","100.03","100.03","100.03"
"260238","100.02","100.02","100.02"
"260459","100.03","100.03","100.03"
"260616","100.00999999999999","100.00999999999999","100.00999999999999"
"260707","100.02","100.02","100.02"
"260729","100.03999999999999","100.03999999999999","100.03999999999999"
"260732","100.06","100.06","100.06"
"260890","100.05","100.05","100.05"
"260939","100.02","100.02","100.02"
"261053","100.02","100.02","100.02"
"261088","100.02","100.02","100.02"
"261130","100.02","100.02","100.02"
"261167","100.02","100.02","100.02"
"261288","100.03999999999999","100.03999999999999","100.03999999999999"
"261367","100","100","100"
"261496","100.00999999999999","100.00999999999999","100.00999999999999"
"261603","99.99","99.99","99.99"
"261625","100.02","100.02","100.02"
"261661","100.03","100.03","100.03"
"262018","100.02","100.02","100.02"
"262035","100.03","100.03","100.03"
"262056","100.05","100.05","100.05"
"262144","100.03","100.03","100.03"
"262219","100.06","100.06","100.06"
"262284","100.03999999999999","100.03999999999999","100.03999999999999"
"262326","100.02","100.02","100.02"
"262368","100.00999999999999","100.00999999999999","100.00999999999999"
"262522","100.06","100.06","100.06"
"262855","99.99","99.99","99.99"
"262898","100.00999999999999","100.00999999999999","100.00999999999999"
"263035","100.05","100.05","100.05"
"263098","100.03999999999999","100.03999999999999","100.03999999999999"
"263122","100.00999999999999","100.00999999999999","100.00999999999999"
"263237","100","100","100"
"263295","100.00999999999999","100.00999999999999","100.00999999999999"
"263306","100.02","100.02","100.02"
"263433","100.05","100.05","100.05"
"263606","100.00999999999999","100.00999999999999","100.00999999999999"
"264007","100","100","100"
"264088","100.00999999999999","100.00999999999999","100.00999999999999"
"264317","100.02","100.02","100.02"
"264504","100.01","100.01","100.01"
"264543","100","100","100"
"264921","100.02","100.02","100.02"
"265173","100","100","100"
"265426","100.02","100.02","100.02"
"265853","100.02","100.02","100.02"
"265861","100.03","100.03","100.03"
"265975","100.00999999999999","100.00999999999999","100.00999999999999"
"266244","100.00999999999999","100.00999999999999","100.00999999999999"
"266316","100.02","100.02","100.02"
"266337","99.99","99.99","99.99"
"266406","100","100","100"
"266439","99.99","99.99","99.99"
"266452","100","100","100"
"266459","100","100","100"
"266762","100.00000000000001","100.00000000000001","100.00000000000001"
"267037","100.03999999999999","100.03999999999999","100.03999999999999"
"267091","100","100","100"
"267675","100.00999999999999","100.00999999999999","100.00999999999999"
"267850","100.03999999999999","100.03999999999999","100.03999999999999"
"267881","100.01","100.01","100.01"
"267979","100.00999999999999","100.00999999999999","100.00999999999999"
"268134","100.02","100.02","100.02"
"268297","100.02","100.02","100.02"
"268495","100.04","100.04","100.04"
"268686","100","100","100"
"268813","100.04","100.04","100.04"
"268991","100.03","100.03","100.03"
"269165","100.02","100.02","100.02"
"269215","100.00999999999999","100.00999999999999","100.00999999999999"
"269336","100.02","100.02","100.02"
"269423","100.03","100.03","100.03"
"269519","100.11","100.11","100.11"
"269607","100.00999999999999","100.00999999999999","100.00999999999999"
"269645","100.03999999999999","100.03999999999999","100.03999999999999"
"269728","100.03","100.03","100.03"
"269743","100.03999999999999","100.03999999999999","100.03999999999999"
"270007","100.03999999999999","100.03999999999999","100.03999999999999"
